global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1010.4947344503884	-0.5592132479301881	0.31271945666063	1021099.6083519608	1156.9308139801026	6.749676540919836	1338488.9083366627	45.55813340704356	945.3672967584284	0.8928851703266218	893719.3257803385	0.7972439273892005	963.8194002202702	876.6460598416782	1.241577	21.436159	0.0437175642399778	0.0279498856355185	-0.0413331073	-0.0850029671	-0.1037476348	-0.0392592511	0.1694293051	0.0474535777	0.0539068506	-0.0631342952	-0.1176105619	-0.135925425	-0.0581251281	0.0894192094	-0.0117663864	-0.1283267682	0.0555422248	0.02784178	-0.0631963062	-0.0326462862	0.1110847979	0.0688014311	0.1255889346	-0.1407855402	-0.0461688176	0.1521432924	0.174763741	0.0816826529	0.1624128822	0.0733665707	-0.0925241541	0.0972648226	-0.1692333082	-0.0396344043	0.1043766463	-0.0471786891	-0.0083575641	0.0634654554	0.1775099186	0.0275587863	0.0421923791	-0.0474152413	0.0352573244	0.0504845763	0.0395774461	-0.1616992572	-0.1713185116	-0.114070464	0.0412695474	0.005272705	0.076853403	0.1216094493	-0.0021185179	-0.0848379017	-0.057813662	-0.1220955772	0.0289072123	0.1631247852	-0.0566401727	-0.0234591135	-0.1028461706	0.112876174	0.1392795989	-0.2350987406	0.0985501019	-0.0647748319	-0.1635668413	-0.0130077332	0.137031116	0.0302457746	0.0499063069	-0.0200537418	-0.016843196	-0.0484101071	0.0870948332	-0.0216541208	-0.0931900005	0.1030087898	0.0336547714	-0.0494021275	0.153106839	0.0120399065	-0.1221594999	0.1844381189	0.0863167495	0.0393167368	0.0119292278	0.0487232433	-0.0061409289	-0.0889047998	-0.1571352616	0.0110802071	0.1811501887	0.1085885996	0.1086183525	-0.0401846741	-0.0250947528	-0.0542909013	-0.0889176338	0.0022262549	0.0683337643	-0.0787827956	0.1527674768	-0.0248995348	0.0897037898	-0.0563127599	-0.0388251705	0.070572169	0.0920574618	0.0	-0.0920574618	-0.130188911	0.0	0.0	0.0330871157616599	-0.0006956152146812	4.838805268961072e-07	0.0010947572294254	0.1044817924825451	0.0090649333915706	8.217301739361178e-05	0.0109164449603656	0.0764065039543524	0.024348551879811	0.0058379538465264	0.0005928519786438	0.0040983463624857	-2.681295008329955e-05	7.189342921695133e-10	1.679644290689977e-05	-0.0011723631451692	-0.000164527559952	1.3744353441510188e-06	2.7069317983759008e-08	0.0022649146030649	8.287650429998974e-07	5.129838159176633e-06	6.868514964986219e-13
1010.6072339027	0.1124994523116811	0.0126561267704282	1021326.9812164666	1159.3504235948835	2.4196096147809385	1344093.4046896358	5.854510687940362	945.8108770696966	0.4435803112681924	894558.2151833487	0.1967634925447864	964.894539433987	874.8900623321533	1.111311	19.187098	0.0681432196095569	0.0350888183119792	0.0388787894	-0.1283741856	-0.0483018338	0.0829704665	0.0204017358	-0.122559107	0.0803240853	-0.0748253024	-0.1174395699	-0.0073751326	0.0182284396	0.0809298625	-0.0682784759	-0.1412025746	0.1001998903	-0.0216371839	0.0068516607	-0.100203529	0.1337622406	-0.124219677	-0.019741353	-0.0553021679	0.0095911384	-0.0494243336	0.0258268574	-0.0189511266	-0.1057535605	-0.0047894262	-0.1963295651	0.0941977793	0.1520837419	0.173157524	0.1063924061	0.040496851	-0.1006148875	0.1161796481	0.1064008147	0.003169994	-0.0247661267	-0.0113860453	-0.0671955749	-0.0077966096	-0.042036784	-0.0572668881	0.1286832163	-0.0025852233	0.2890093261	0.2098746317	-0.1687561138	0.1206631373	-0.1322934111	-0.0961984149	0.0316860373	0.0169973671	0.0297388163	0.1146411321	0.0574492458	-0.0746574269	0.0557957535	0.0577739132	-0.0476362256	0.0355498993	-0.0344056774	0.0205879739	-0.0279881026	-0.0340232885	-0.0762315871	0.0286564166	-0.281955948	-0.0693279496	-0.1216097388	0.1734882006	-0.0262649313	0.0628263836	-0.0345601882	0.0088599943	0.0684721145	-0.1170018136	0.1215835399	-0.0824838222	0.10236451	-0.0641816753	0.0530527384	0.0651904835	-0.1102177766	-0.0232138389	0.0204708309	-0.0958675831	-0.0621277624	-0.0083130737	0.0415243665	0.1165970959	0.0732159015	0.0503918115	0.0028890472	0.0019098829	0.0110835459	-0.0340468151	-0.0104778623	-0.2609153315	-0.0269751444	-0.0155354658	0.1401235326	0.0119591415	0.0852070971	-0.0524026102	0.08957422	-0.006928937	-0.0991088896	-0.1294513648	0.0	0.0	0.0350445882085068	0.0019574724468468	3.831698380164769e-06	0.0012281231627038	0.1184305495137749	0.0139487570312297	0.0001945678227162	0.0140257950581346	0.1005281312591677	0.0241216273048152	0.0101059051744604	0.0005818529038324	0.0037101466438422	-0.0003881997186435	1.5069902155489278e-07	1.3765188118813542e-05	-0.0009993038414299	0.0001730593037393	9.986081674965546e-07	2.994952261073134e-08	0.0022638663689144	-1.0482341504997918e-06	5.125090936301671e-06	1.09879483427402e-12
1009.3916663772364	-1.215567525463598	1.477604408961695	1018871.5361518142	1153.4865102495469	-5.863913345336641	1330531.129327678	34.38547972161716	942.7629783286704	-3.047898741026188	888802.0333071451	9.289686735549022	960.8633278957284	879.0230334656974	1.33552	23.058125	0.0643115915353516	0.035059472611198	0.1179167209	0.1021426551	-0.0177890165	-0.0607146855	-0.1331379158	-0.0722076979	-0.11778979	0.0581874964	-0.0725593537	0.0176687171	0.0172753052	0.0171583987	-0.0584412462	0.15713082	0.0674138497	0.0130699979	0.1535675201	0.041344879	0.1568008881	-0.1528726852	-0.1246041964	-0.0561884961	-0.0578912932	-0.0702203079	0.0872503234	0.057017639	-0.0778811763	-0.1110528156	0.0538011169	-0.1451090024	0.0502284322	0.1325625804	-0.0100602188	-0.0042552731	-0.188105425	0.1165197878	-0.1872954196	-0.0146034381	-0.0697635935	-0.1978057316	0.1553920807	-0.0237942415	-0.0766155076	0.011996447	0.0202441867	0.0252143987	-0.0411013574	-0.0477983198	0.0053720622	-0.1454669627	-0.0705252367	0.0664824788	0.1423554353	0.0340971927	-0.0229967724	0.1299793334	0.1580444431	0.0255117719	0.1260959859	0.1074928904	-0.0951969158	-0.0207328889	-0.0395326637	0.045835659	0.0822383314	-0.0900107836	-0.0933352934	-0.0505188316	-0.0421320974	-0.0324672113	0.0101773467	-0.0191790384	-0.1798320798	-0.0231754256	0.0722705115	-0.2167737369	-0.2020080961	-0.0678699606	-0.0006344138	-0.0007203244	0.1212538209	-0.0335931531	-0.1180689	-0.0108629502	-0.0451848962	-0.1077647535	0.1092936497	0.0172093856	-0.1677950893	-0.0652785363	-0.0517305978	0.0538605743	-0.032635898	0.0350418349	0.0690906198	0.1467285856	0.1184145749	-0.014110502	-0.0425347764	-0.0127389828	-0.1627248789	-0.219828964	0.2102992766	-0.0445059996	-0.0107216618	0.2051172218	0.08702749	-0.0138382331	-0.1055284005	-0.1272470829	0.0	0.0	0.046864633903354	0.0118200456948472	0.0001397134802282	0.0021962939108953	0.1114880400523077	-0.0069425094614671	4.819843762256156e-05	0.0124295830747049	0.13038017612147	0.0298520448623022	0.0169989903254655	0.0008911445824609	0.0038498435250789	0.0001396968812366	1.9515218627260624e-08	1.4821295167591933e-05	-0.0011731477487084	-0.0001738439072785	1.3762756402995873e-06	3.0221704097855734e-08	0.0022642654107339	3.9904181950000533e-07	5.126897850245958e-06	1.5923437370987486e-13
1010.6004240326891	1.2087576554527004	1.4610950696155092	1021313.2170550512	1157.2754186902728	3.7889084407258906	1339286.394704746	14.3558271722039	942.4424269117752	-0.3205514168952277	888197.7280433568	0.102753210873538	959.7897357953163	864.0977460458495	1.344444	23.2122	0.029507324261243	0.0147042615967271	-0.0660403397	0.1191654999	-0.0262553234	-0.005064754	-0.016753765	0.066056002	-0.067121395	0.0539682287	-0.0340083211	-0.0052637918	-0.0209059428	-0.0465111812	0.1191246381	0.183490288	-0.1087974623	-0.0429340643	0.0325053762	0.1428788495	-0.0566702868	0.0206807128	-0.0940745603	-0.0764845595	-0.0801155527	0.0240855671	-0.1757102252	0.0193885923	-0.0688212626	0.0543533438	0.2319914994	-0.0026236448	0.0043969766	0.075547342	0.1904617037	0.0197727155	-0.0526550583	0.1562147563	0.0413255371	0.0008403408	0.0126024854	0.0053185922	0.0732654293	-0.1699586057	0.1123492846	-0.0260381927	-0.0390005879	-0.0528365865	0.087920626	-0.0264125669	0.2568674306	-0.1584206227	0.1165470006	0.1042178657	0.0115701999	-0.1080123046	-0.0700583598	-0.1169722832	0.0344483293	0.0090182132	0.0894863107	0.1163734485	-0.1086578719	0.0602933886	-0.1838566325	0.0800227883	0.0073603434	-0.015842181	0.2028861583	0.132338115	0.0576863145	-0.0233219826	-0.0292442018	0.1665044018	0.1977590249	0.0346249318	0.0712031347	-0.0355084133	-0.1461932621	-0.2171435071	-0.1005153659	0.0634767726	0.012289715	0.0962294726	-0.0384887502	-0.1008828515	0.0564500642	-0.0147493358	0.0848676548	0.0323407395	0.006737706	-0.048063406	0.0176685701	0.0462960081	-0.0349476849	-0.071109782	0.1796491652	-0.0309109915	0.006377902	0.0244246718	-0.1816756707	0.0358027435	0.0896328041	0.0930730776	0.0306379353	-0.0479646271	-0.1913219502	0.1191768513	0.0844190769	-0.0207083033	-0.1112750639	-0.1236010407	0.0	0.0	0.04679580506739	-6.882883596399936e-05	4.737408660159131e-09	0.0021898473719051	0.1196281871642668	0.0081401471119591	6.626199500433623e-05	0.0143109031642088	0.1329356975387199	0.0025555214172499	0.017671899680106	6.53068971402297e-06	0.0038950578030054	4.5214277926499975e-05	2.0443309284147827e-09	1.5171475288753252e-05	-0.0009778535447206	0.0001952942039877	9.561975549226426e-07	3.81398261112284e-08	0.0021299173547268	-0.0001343480560071	4.536547937966409e-06	1.8049400152886952e-08
1011.4455948312676	0.8451707985784651	0.7143136787697605	1023022.1913035768	1156.7152748380388	-0.5601438522339777	1337990.2270436396	0.3137611351955202	943.5236957172016	1.0812688054263615	890236.9643798464	1.1691422295881513	960.7880785829036	865.1455629884229	1.221639	21.091925	0.0594486346735613	0.0300401808037226	-0.0557651928	-0.0539945955	-0.0090766529	-0.1248803437	0.141940761	0.0918809311	0.0168939774	-0.0242674856	-0.0266544358	-0.1760708619	0.0403305634	-0.1073652712	0.0694847733	0.0234509434	-0.0898560932	-0.0460275496	0.016019341	0.1629910702	-0.0583919103	0.1703728021	-0.1088387326	-0.1474273781	0.1354309493	0.0755215482	0.0360399157	0.0359729675	-0.146005598	0.2063454117	-0.0635623241	-0.0201251996	-0.1166559223	-0.1143939245	-0.0402704448	-0.1243807663	-0.0343858025	0.0189772283	0.0777230004	0.1781061298	-0.0119583335	0.0860274545	-0.0888787148	-0.0882310103	0.0822676867	-0.0263301853	-0.1130008194	0.022387778	-0.1130054593	-0.115952593	-0.0762139065	-0.0320404797	0.1147937167	0.0629204491	-0.0693499729	-0.1663369733	0.0122259732	-0.1178031668	0.0580858833	-0.1430771021	-0.0274407278	0.1008485425	0.1176711251	-0.0886067725	-0.2159101068	-0.0323148528	-0.1351692936	-0.0328961827	0.0009486739	0.1754411372	0.0719283056	0.1476146891	0.0803026046	-0.0544091677	-0.1408366125	-0.019117238	-0.1911230146	0.1060994989	-0.0056483262	-0.1282778481	-0.0423861653	0.1050057865	-0.0279460335	-0.0742342829	0.0273011258	-0.0399921091	-0.0106708932	0.1349270288	0.0307395147	-0.0146493531	-0.0514108869	-0.1166870897	0.0723116972	-0.0555685429	0.0895926279	-0.1855594597	0.0113930867	-0.0134389078	0.0279270432	0.0888632826	-0.0849358171	-0.0334353999	0.1057388582	-0.1300565609	-0.0089539411	-0.0284517427	-0.1323651606	0.1143186459	0.0817508294	-0.0275196736	-0.116312239	-0.1185545494	0.0	0.0	0.037809109063815	-0.0089866960035749	8.076070506067082e-05	0.0014295287281994	0.1448080467497305	0.0251798595854636	0.0006340253287436	0.0209693704034721	0.1412384528063626	0.0083027552676427	0.0199483005511351	6.893574503436874e-05	0.0040009288531129	0.0001058710501074	1.1208679250864722e-08	1.6007431687671305e-05	-0.0009471517334638	3.070181125680008e-05	8.970964062034813e-07	9.426012144481758e-10	0.0019269037397535	-0.0002030136149732	3.712958022276024e-06	4.121452786452724e-08
1012.841249040838	1.3956542095703526	1.9478506726914455	1025847.3957586047	1159.412564413888	2.697289575849254	1344237.494520788	7.275371055985049	945.2192313529348	1.695535635733222	893439.3953194328	2.8748410920412617	962.584103567427	873.7193166684109	1.111743	19.194551	0.0932133414837747	0.0472410589576768	0.0072335707	-0.0709721547	-0.1090556839	0.0596375319	0.1750119104	-0.0383752573	0.0604666511	-0.1149366035	-0.1028259067	-0.113327921	-0.0479876271	-0.0265137561	0.0586705391	-0.1228240495	0.020639902	-0.0106489785	-0.1466034623	0.0573204054	0.0486338227	0.1744627528	0.1417712651	-0.2350512632	0.0255914297	-0.088258818	-0.0284216974	0.0427283613	0.0788095739	-0.093704795	0.0488564857	0.0075578231	-0.0559560984	0.126197432	-0.0662929081	0.0117927	-0.0616387989	-0.1065952578	-0.1010276773	-0.0891581076	-0.2016456956	0.1249694395	0.0010502341	0.1737575584	0.104924282	-0.1169504543	0.0805591728	-0.1501219328	-0.0580858915	0.0020086707	0.0513454848	0.0921332695	-0.0268576088	-0.0898636821	-0.1186461299	-0.1785722985	0.0081349403	0.0051124521	-0.1585098253	-0.0393273856	-0.1439195555	0.1693350258	0.013357139	0.0167897364	0.0319810041	0.1094497031	-0.1299000884	0.0269470985	0.0168344251	-0.1454156452	0.1088101494	-0.1005163699	0.1169360282	0.0511425562	-0.0691196251	0.1126876477	0.1335294544	0.1041671679	0.1734797646	0.0340954947	-0.0863450509	0.1557709436	0.1816956368	0.0554003411	0.0830891892	0.0864523626	-0.0045059433	0.0705923701	0.0136761117	-0.0442398672	-0.1272728955	0.0313377615	0.1517507595	0.1536322654	0.1046267765	-0.0102212139	-0.0186869036	-0.1389543743	0.0108995742	-0.0203246431	-0.1157808734	-0.0614120686	0.0919452088	0.0374063989	0.0511028656	-0.0783051889	-0.0418386915	-0.1241824763	0.0790246387	-0.0342530363	-0.1206078089	-0.1121647876	0.0	0.0	0.034957707359112	-0.002851401704703	8.130491681583179e-06	0.0012220413038053	0.1283732717886607	-0.0164347749610697	0.000270101828021	0.0164796969097253	0.1096848411153956	-0.031553611690967	0.0120307643705095	0.0009956304107443	0.0045721259930205	0.0005711971399076	3.262661726386225e-07	2.0904336096053693e-05	-0.001173215471824	-0.0002260637383602	1.376434543327211e-06	5.1104813801388966e-08	0.0018766935554806	-5.021018427290008e-05	3.5219787011824158e-06	2.521062604718582e-09
1012.0389361713154	-0.8023128695225523	0.6437059406015121	1024222.808326768	1161.1571443830217	1.7445799691336106	1348285.9139517334	3.043559268702229	946.376021266628	1.15678991369316	895627.5736284531	1.3381629044222287	964.7757788397709	881.4733996490868	1.16028	20.032553	0.0714312190510712	0.03197909144695	0.0811957695	-0.1157809166	0.0730641047	0.1173087339	0.0530519012	-0.1333187854	0.0510386027	-0.1034827423	-0.0590279295	-0.0006777319	0.0165952645	0.1044908139	-0.1051481112	-0.1371528225	0.0654843861	-0.023576551	-0.0233255966	-0.1446143717	-0.0022745797	-0.0354442231	0.0171504371	-0.2206199963	-0.0017842423	0.0179941557	-0.0161410126	-0.0015397769	0.0431643936	-0.1723034792	0.0135172121	0.0698219668	-0.0324874993	0.1004770145	0.0361396432	0.0449051344	-0.069308514	-0.0920174825	-0.1946562803	0.0138445624	-0.0074127496	0.0636643472	-0.2007542048	-0.0662800514	-0.0607336771	-0.2167413491	0.0457729745	0.0797104831	-0.0579052226	0.0799368609	0.1809955138	0.0926168601	-0.1441766852	-0.0934387777	0.0323516001	0.0641064723	0.0960465079	0.0359115671	-0.0207574397	-0.1100722518	0.0369455925	0.0922616777	-0.0260572227	-0.0617073399	-0.0793962186	0.1421925139	-0.0491995709	-0.0303114395	-0.0244065232	-0.1031291328	-0.0454903279	-0.0789408654	-0.1439936804	0.0212587288	0.1110301381	0.1780266236	0.0638195641	-0.113134843	0.1413441599	0.0436312981	-0.0087823517	-0.0104875707	0.0569412708	-0.0027614904	0.0715409736	0.1316687681	-0.0914761192	0.0072791822	0.0408083727	-0.0901911368	0.0173339639	-0.0271491086	-0.0544740597	0.1015899796	0.1307344071	0.1310053445	0.0590907289	-0.0332685283	0.0112516902	0.0122004336	0.0231542159	-0.1284678658	-0.1006230841	-0.0248913608	-0.065075753	-0.0909485986	0.0375858864	-0.1312747648	0.0762424371	-0.0408893051	-0.1241343851	-0.104504154	0.0	0.0	0.028761627769839	-0.006196079589273	3.839140227660549e-05	0.0008272312319707	0.1457834017227668	0.017410129934106	0.0003031126243224	0.0212528002178616	0.1243130667288028	0.0146282256134071	0.0154537385595197	0.0002139849845967	0.0043212606020286	-0.0002508653909918	6.293344439751872e-08	1.867329319064458e-05	-0.000815069884408	0.000358145587416	6.643389164688705e-07	1.2826826178555168e-07	0.0018217688556028	-5.492469987779984e-05	3.318841763244336e-06	3.016722656666386e-09
1011.6885394993634	-0.3503966719520122	0.122777827715046	1023513.700954355	1159.0837145124162	-2.0734298706054237	1343475.0572479004	4.299111428318822	945.2879817378414	-1.0880395287865667	893569.3684180016	1.1838300162020945	963.9527910053926	880.946415916673	0.960083	16.576097	0.0620884762585688	0.0318348693637387	0.1208939528	-0.0392120302	0.079552183	0.0634136164	-0.0481149716	-0.1216362906	0.002383414	-0.0110981032	-0.0210272051	0.1066991527	0.0486348946	0.1358761335	-0.0405117741	-0.0677196485	0.1197684156	-0.1034719844	0.0174491611	-0.0585475804	-0.0624249396	0.0016601525	-0.1134749284	-0.0751515159	-0.014810113	0.0140906642	-0.1407532976	0.0759357586	-0.1083187468	-0.0784677687	0.0605815639	-0.1857280434	0.0801614088	-0.0942129186	-0.2028190793	0.0879342746	0.0522875576	-0.0070135649	0.0155708931	0.1013195976	0.017075776	0.0580126078	0.073587227	0.0161471965	0.0108338414	-0.0050413515	0.0972329182	0.0179989576	-0.1618697898	0.0961527503	0.0030183069	0.0296757734	-0.152796512	-0.0529213473	0.0940645393	0.0687201014	0.0390580438	-0.0411422034	0.0171241482	-0.0731723483	0.0128264057	-0.021901866	-0.1680038979	-0.0671247428	-0.1007462759	0.0091464374	0.1086377624	-0.0511967705	-0.0512604146	-0.0158501601	0.1126261839	0.099824423	0.1868771963	0.0518170619	0.0052598169	-0.0944655663	-0.0869887662	-0.0580570761	0.0453052942	0.1899353076	-0.09111888	0.0783461354	-0.0103849906	0.0960464196	0.0165420629	0.1109151917	-0.1127100385	-0.0204358397	0.0560604525	-0.0329375813	0.0151897658	-0.0403723251	-0.1346808033	0.0883697123	0.0733760677	0.0749885296	0.1004365129	0.0651210499	0.0329227759	0.1553377588	-0.0465779337	-0.000640225	-0.048028328	0.0519884413	-0.1295549773	0.0640227314	0.0579421686	-0.1689916301	0.0734061966	-0.0474096687	-0.1268694822	-0.0956594465	0.0	0.0	0.0389935906753464	0.0102319629055073	0.0001046930648996	0.0015205001137564	0.1636923149682019	0.0179089132454351	0.0003207291736325	0.026795173979649	0.1467366266133041	0.0224235598845013	0.0215316375898522	0.0005028160378938	0.0041713055808662	-0.0001499550211624	2.248650837181589e-08	1.7399790248965506e-05	-0.0008445969534964	-2.9527069088399932e-05	7.133440138554e-07	8.718478089511431e-10	0.0018727675698145	5.09987142117e-05	3.5072583705489085e-06	2.6008688512466513e-09
1013.521031496932	1.8324919975685816	3.3580269211528906	1027224.881286605	1159.9612273624964	0.8775128500801657	1345510.048984309	0.7700288020558153	945.4091413618208	0.1211596239794516	893798.4445704954	0.0146796544828421	964.261553631316	885.6679145377086	0.940025	16.229788	0.0431926651431527	0.0245157881103305	0.1242457525	-0.0700909139	0.1165406982	-0.0011027996	-0.0874605017	-0.1433257496	-0.0031644117	0.0770228695	0.071460894	0.048536576	0.0192759303	0.1233798792	-0.0351560031	-0.0640359138	0.1263647943	-0.0087224217	0.101561635	-0.0442453826	-0.1445824882	0.0361391757	-0.2024886139	-0.0641507089	0.019786938	0.0339044848	0.0139188423	0.1252091423	0.2267343966	-0.0666398871	-0.0598997411	-0.0913955162	0.0781849332	-0.0948745318	0.2353135376	-0.1473698566	0.0880007383	0.0508206515	-0.0637164572	-0.0226901182	0.2158969479	-0.029763036	-0.0804247923	0.037960387	0.0487756948	0.0457220475	0.0854156607	-0.0546781397	0.0115953989	0.0599288059	0.0443069005	0.0295092123	-0.1455123955	0.064154483	0.0693927651	0.0917196847	0.0670179303	-0.0266890948	0.0467362992	-0.0040058515	-0.0919211276	-0.0413614715	-0.1364804191	-0.2030865505	-0.1709357283	-0.1516224794	0.0174410372	0.0616820439	0.0191480832	-0.1203856678	0.1253821733	0.0636302879	-0.2885088989	0.0502881258	0.1133718049	0.0719753776	-0.0734818364	0.0010304163	0.0238537876	-0.020116679	-0.0456289104	-0.1104672667	-0.2054639688	-0.0357707709	-0.0775712887	0.0132044876	-0.1616182515	-0.0009407146	0.0462378523	0.028531756	0.1359704529	-0.1466265268	-0.1115725798	0.0529143345	0.0256748972	0.0726938871	0.072494265	0.0605220904	0.04415153	0.1003434298	-0.0519435585	-0.0677255685	-0.1053836844	0.0701303503	-0.0994903704	0.0738159942	0.0884572824	-0.1836123813	0.0705179274	-0.0537956445	-0.1287956613	-0.0857308793	0.0	0.0	0.046615449701747	0.0076218590264005	5.809273501832428e-05	0.0021730001508961	0.1624311733003622	-0.0012611416678397	1.590478306361554e-06	0.0263838860597322	0.1691716362974915	0.0224350096841873	0.0286190425275707	0.0005033296595295	0.0043212542117533	0.000149948630887	2.2484591904915746e-08	1.867323796259563e-05	-0.0008080657535376	3.653119995879997e-05	6.529702620402893e-07	1.334528570429827e-09	0.0018217543053659	-5.10132644486001e-05	3.318788749119193e-06	2.602353149702806e-09
1011.330770262785	-2.190261234146988	4.7972442738070855	1022789.926880318	1161.6650507790705	1.703823416574096	1349465.6902015405	2.9030142348662253	943.2191032340936	-2.1900381277272345	889662.2767057277	4.796267000899011	961.9030370406256	885.9486012207107	1.284154	22.171272	0.1138695553111605	0.0515777194022229	0.1376954334	0.1060233452	0.0257487527	-0.0989822139	-0.0960319962	-0.0749625176	-0.0603219555	0.0196041845	0.0984807333	0.0366886396	-0.1284987436	-0.0252539519	-0.032447864	0.1051649223	0.101098595	-0.0045043358	-0.0632664007	0.1209073167	0.0015542323	-0.2195910666	-0.1496590498	-0.0388139414	0.0109365277	-0.2377132007	0.0149958417	0.1226518554	0.043256015	0.0612760546	0.1195796529	0.0037596573	-0.0747481512	0.0459091148	-0.0091006299	-0.0468856289	0.2116626591	-0.02208445	0.0331367155	-0.0347153014	0.0077353643	-0.0284241924	0.0245561545	-0.0487187099	0.0642313294	0.0355897695	-0.0863534372	-0.083699787	0.025341183	0.0790091844	0.0650651425	-0.116133356	-0.0805230979	0.0205639159	-0.0480377736	0.0819281563	-0.1466589477	0.024037478	0.2467042536	0.1537840596	-0.022211974	0.068444807	-0.1705896348	0.0876902087	-0.0946665043	0.0193056798	-0.0735562404	0.0706060045	0.1273920871	-0.0684912149	0.1054216707	-0.0760622313	0.1273659282	-0.0221403436	0.0227642405	0.0295444966	-0.0946368022	0.1433785626	-0.0612504749	-0.095891485	-0.0826679392	0.008298975	-0.1137685433	-0.1097410613	-0.0981796977	0.0147439489	0.0324404431	0.0620932186	0.1441270227	0.0914901731	-0.1008870562	-0.0144897768	-0.1144976348	0.0158516787	-0.0561061227	-0.0242686748	0.0181914308	-0.0239635199	0.1361077893	0.0062724737	-0.1107441074	0.1505892351	-0.3196126799	-0.1041226724	0.012336713	0.1142261007	0.0453123409	-0.0215701712	0.0675796767	-0.0600291306	-0.129900641	-0.074830947	0.0	0.0	0.0571945593808607	0.0105791096791137	0.0001119175616027	0.0032712176227708	0.1361422651734187	-0.0262889081269434	0.0006911066905068	0.0185347163665494	0.1994794406601698	0.0303078043626782	0.0397920472460942	0.0009185630052863	0.0049932003431653	0.0006719461314119	4.515116035195526e-07	2.4932049666986067e-05	-0.0006861066189125	0.000121959134625	4.707422925155426e-07	1.4874030518503256e-08	0.0019617237021773	0.0001399693968114	3.848359883684213e-06	1.9591432043747192e-08
